,A,B,R_val,R_z_score,R_p_val
216,B_memory,NAF_endoneurial,0.07706265625465857,20.87393775009148,4.6199943534551706e-97
2708,Mast_cell,NAF_perineurial,0.07684356269593201,20.814591945929326,1.5962580934487617e-96
2293,Fibro_perichondrial,Schwann_nonmyelinating,0.07681969517544682,20.808126958073075,1.826710144314476e-96
1579,Dividing_Basal,Ionocyte_n_Brush,0.07669692337265392,20.774871798005705,3.6529439254982377e-96
1171,Ciliated,Macro_alveolar_metallothioneins,0.07661527193179979,20.75275489759726,5.788220303848354e-96
1035,CD8_TRM,Fibro_myofibroblast,0.07654780086465757,20.73447903060917,8.463894768720138e-96
2791,Macrophage_intermediate,NAF_endoneurial,0.07653423202104455,20.73080364215665,9.13566891668553e-96
2647,Macro_int,NAF_perineurial,0.07629822695173658,20.666877022379087,3.441413822832488e-95
3024,NAF_perineurial,NK_CD16hi,0.07603841694408547,20.59650236635064,1.4749742239100198e-94
1817,Endothelia_vascular_arterial_pulmonary,NAF_perineurial,0.07578823512222237,20.528735694014333,5.961850982728052e-94
2792,Macrophage_intermediate,NAF_perineurial,0.0755415818907403,20.46192480985792,2.352201072419855e-93
2646,Macro_int,NAF_endoneurial,0.07543459619552072,20.432945627842912,4.2601825707229605e-93
1265,DC_1,Secretory_Goblet,0.07528687322850741,20.392931953677504,9.66063723331573e-93
2547,Macro_alveolar_metallothioneins,NAF_endoneurial,0.07524955562111477,20.38282374496066,1.1877406410945658e-92
565,Basal,Macro_CHIT1,0.07519098118143226,20.366957704687685,1.6422983878756377e-92
2200,Fibro_myofibroblast,NK_CD11d,0.07513897369843656,20.352870453931573,2.1893409098381318e-92
1432,DC_plasmacytoid,NAF_perineurial,0.0751098387432362,20.344978677671044,2.5717219030656623e-92
1816,Endothelia_vascular_arterial_pulmonary,NAF_endoneurial,0.07510904563629502,20.344763849040365,2.5830137710554287e-92
1519,Dividing_AT2,Fibro_myofibroblast,0.07487561001502567,20.28153321485449,9.360212536753771e-92
2175,Fibro_myofibroblast,Macro_CHIT1,0.07469748265581898,20.23328391242477,2.4934295155023056e-91
112,AT2,Fibro_myofibroblast,0.07467307280349163,20.22667202331098,2.851207838668834e-91
569,Basal,Macro_alv,0.07450122698589719,20.180124200105585,7.318897624658135e-91
2163,Fibro_immune_recruiting,Schwann_Myelinating,0.07438512070978569,20.148674529178884,1.3820811388805283e-90
1839,Endothelia_vascular_arterial_systemic,Fibro_immune_recruiting,0.0742373212619636,20.10864013868057,3.1000188418920565e-90
818,CD8_EM,Ciliated,0.0741169360360127,20.07603142994069,5.978730864926438e-90
170,B_memory,Ciliated,0.07396575229664262,20.035080337442547,1.3619969944260476e-89
658,CD4_EM_Effector,NAF_perineurial,0.0739258744699829,20.0242786429285,1.6918846903926285e-89
1174,Ciliated,Macro_int,0.07369907699806744,19.9628460821951,5.795931919798017e-89
1177,Ciliated,Megakaryocyte,0.07369295411328368,19.9611875782966,5.991525368305433e-89
1252,DC_1,NAF_perineurial,0.07349462775010714,19.90746697793903,1.7529962261263358e-88
1179,Ciliated,Macrophage_intermediate,0.0733596799975861,19.87091372215285,3.633403399368774e-88
2595,Macro_alv,Secretory_Goblet,0.07329182818326452,19.852534722294617,5.238992065816717e-88
269,B_naive,Ionocyte_n_Brush,0.07325944427932402,19.843762904298554,6.238084758992288e-88
590,Basal,NK_CD11d,0.07307609683654451,19.79409963945377,1.6733944973782586e-87
1149,Ciliated,Dividing_AT2,0.07307479677976167,19.793747493477035,1.6851292179355572e-87
1063,CD8_TRM,NAF_perineurial,0.07301464955930231,19.77745543456382,2.328000416389563e-87
1960,Endothelia_vascular_venous_systemic,Muscle_pericyte_airway,0.07293514243215703,19.755919363743278,3.5672339625586543e-87
2323,ILC,NAF_perineurial,0.0729032329753964,19.74727605910738,4.233143902112027e-87
2453,Macro_CHIT1,Secretory_Goblet,0.07273752512011532,19.702390823846244,1.0283727242548347e-86
2015,Erythrocyte,NAF_perineurial,0.07264260336751144,19.676679398218305,1.708341269837442e-86
2777,Mesothelia,Secretory_Club,0.07214735860492681,19.54253260328966,2.3876493715851678e-85
2107,Fibro_alveolar,NAF_endoneurial,0.07207609854255295,19.523230412340727,3.484483547606211e-85
3026,NAF_perineurial,NK_CD11d,0.07190399903383463,19.47661387189945,8.668683554942778e-85
932,CD8_EM_EMRA,NAF_perineurial,0.0718512202586033,19.462317701455177,1.145912326173486e-84
3078,NK_CD11d,Secretory_Goblet,0.07181649670852804,19.45291214423771,1.3767032449217822e-84
2818,Monocyte_CD14,NAF_perineurial,0.07176934622030558,19.440140506146367,1.7659857144930995e-84
2108,Fibro_alveolar,NAF_perineurial,0.07150493788983986,19.3685203038462,7.1144126378656085e-84
2346,Ionocyte_n_Brush,Macro_dividing,0.07147430213367047,19.360222006093604,8.358176419752058e-84
2817,Monocyte_CD14,NAF_endoneurial,0.07137345208522632,19.332904784813817,1.4198540428418816e-83
293,B_naive,NAF_perineurial,0.07132499252462929,19.31977855869521,1.8310903511714733e-83
2402,MAIT,NAF_perineurial,0.07127140175717393,19.305262444169568,2.425413521700232e-83
1165,Ciliated,ILC,0.07121239855654427,19.289280265552083,3.304345074409139e-83
3039,NAF_perineurial,gdT,0.07118178970523258,19.280989255509933,3.878929344052555e-83
2062,Fibro_adventitial,NAF_perineurial,0.07108284996848799,19.254189479766517,6.509806800621718e-83
2677,Macro_CCL,NAF_endoneurial,0.07105684800010835,19.24714633467244,7.457788647130863e-83
2061,Fibro_adventitial,NAF_endoneurial,0.07103447847761796,19.24108710906749,8.382754588789366e-83
315,B_plasma_IgA,CD4_naive_CM,0.0708833966363856,19.200163617686243,1.844640385648627e-82
2071,Fibro_adventitial,SMG_Serous,0.07085716456421398,19.193058144449548,2.1149972459658245e-82
2842,Monocyte_CD16,NAF_endoneurial,0.07078947153971629,19.174722155941563,3.009457337755122e-82
931,CD8_EM_EMRA,NAF_endoneurial,0.07074716432429946,19.163262413649882,3.7510136277302404e-82
3023,NAF_endoneurial,gdT,0.07068581297582933,19.14664419295661,5.161412320455529e-82
414,B_plasma_IgG,Fibro_myofibroblast,0.07062812768449094,19.13101899601927,6.966202739694415e-82
2177,Fibro_myofibroblast,Macro_AW_CX3CR1,0.07056421862541268,19.113707969048463,9.708467251337325e-82
379,B_plasma_IgA,Schwann_nonmyelinating,0.07039508887985099,19.067895847430478,2.3335487294486506e-81
1158,Ciliated,Erythrocyte,0.07037787594940643,19.06323338631041,2.551103074621589e-81
1285,DC_2,Fibro_myofibroblast,0.07036278929673677,19.059146869390425,2.758350745272075e-81
3102,Neuroendocrine,Suprabasal,0.07031355291714428,19.045810226551936,3.5588065046339376e-81
2843,Monocyte_CD16,NAF_perineurial,0.07031330360365183,19.04574269508372,3.563399314354444e-81
237,B_naive,Basal,0.07020225333149221,19.015662542376155,6.3264129143911e-81
2208,Fibro_myofibroblast,Schwann_nonmyelinating,0.07001444481136104,18.96479090689554,1.6667512514979307e-80
1077,CD8_TRM,Suprabasal,0.07001035287027842,18.963682524086188,1.7022554937113407e-80
1856,Endothelia_vascular_arterial_systemic,Mesothelia,0.06949691329275653,18.82460730529009,2.3735731908495858e-79
2201,Fibro_myofibroblast,NK_CD56bright,0.06947347834001112,18.81825948692308,2.6756890164480997e-79
2401,MAIT,NAF_endoneurial,0.06943231491969518,18.807109564054908,3.3020922510762465e-79
1955,Endothelia_vascular_venous_systemic,Mesothelia,0.0692385196102038,18.754616288800875,8.874701528194891e-79
1373,DC_activated,NAF_perineurial,0.0690653760755712,18.70771695338466,2.1416758242635034e-78
3027,NAF_perineurial,NK_CD56bright,0.06905818428462805,18.70576891520696,2.221391088816196e-78
2014,Erythrocyte,NAF_endoneurial,0.06892307355991596,18.66917151519404,4.410525191698181e-78
727,CD4_TRM,NAF_endoneurial,0.06888419560314284,18.658640655125435,5.371470995596075e-78
3022,NAF_endoneurial,T_reg,0.06885827377919981,18.651619218729998,6.125509006853175e-78
1609,Dividing_Basal,SMG_Basal,0.06885448340146332,18.650592520290488,6.244278802896422e-78
998,CD8_TRM_EM,NAF_perineurial,0.06885163011401065,18.649819651204933,6.33519773271664e-78
2322,ILC,NAF_endoneurial,0.06882235908043252,18.641891015436507,7.347646312096509e-78
2513,Macro_AW_CX3CR1,NAF_perineurial,0.06809145068369771,18.443910085165374,2.918198103495775e-76
2678,Macro_CCL,NAF_perineurial,0.06795333808756052,18.406499569172464,5.825712842258441e-76
2582,Macro_alv,NAF_perineurial,0.06795195870894392,18.40612593731527,5.866033809341009e-76
306,B_naive,Secretory_Goblet,0.06781004897975074,18.367686893071557,1.1917789763302703e-75
1469,Deuterosomal,Macro_interstitial,0.06749766548453878,18.283071672806344,5.644284395531779e-75
1331,DC_activated,Deuterosomal,0.0673781398031192,18.25069578862653,1.0214536451081239e-74
335,B_plasma_IgA,Endothelia_vascular_venous_systemic,0.06734990466560732,18.24304774570363,1.1749155532238236e-74
570,Basal,Macro_dividing,0.06715423503682792,18.190046774166554,3.0943664972452637e-74
686,CD4_TRM,Deuterosomal,0.06693539949567989,18.130770859145713,9.109361037936271e-74
2191,Fibro_myofibroblast,Muscle_pericyte_parenchyma,0.06689590191190177,18.12007216090283,1.1065229396366777e-73
1491,Deuterosomal,NK_CD16hi,0.06685998610317032,18.11034365695369,1.3204733814949975e-73
1611,Dividing_Basal,SMG_Mucous,0.06683828218548442,18.104464723515278,1.4692693521594957e-73
956,CD8_TRM_EM,Deuterosomal,0.06681786085283925,18.09893320348824,1.624498074848539e-73
3008,NAF_endoneurial,NK_CD16hi,0.06675187615354236,18.081059948496485,2.2468024751785176e-73
865,CD8_EM,NAF_perineurial,0.06608906607778953,17.901524789266077,5.7368534821008e-72
1505,Deuterosomal,T_reg,0.06606628123475604,17.895353065914694,6.409093228155551e-72
1446,DC_plasmacytoid,Suprabasal,0.06603118112014693,17.88584550877897,7.6014715334814e-72
2864,Muscle_airway,Muscle_smooth_syst_arterial,0.06596899187940893,17.8690003284675,1.0282328248687405e-71
2477,Macro_interstitial,NAF_perineurial,0.06591758360633364,17.85507538551631,1.3196205775284431e-71
657,CD4_EM_Effector,NAF_endoneurial,0.06590783811561148,17.852435627473113,1.3835059068566795e-71
2072,Fibro_adventitial,Schwann_Myelinating,0.06577514728969376,17.816493704694565,2.6316961751483807e-71
456,B_plasma_IgG,Suprabasal,0.06551965161535599,17.74728767078989,9.044080076964241e-71
1150,Ciliated,Dividing_Basal,0.06548286324508587,17.73732281636795,1.0799156488244965e-70
1313,DC_2,NAF_perineurial,0.06541512332482623,17.7189741252195,1.496605846887484e-70
2628,Macro_dividing,Secretory_Goblet,0.06533020776039025,17.695973072670867,2.251915294680106e-70
616,CD4_EM_Effector,Deuterosomal,0.06531835721207145,17.69276311833068,2.383951679132234e-70
1547,Dividing_AT2,NAF_perineurial,0.06472297504131401,17.531492134771067,4.118950084978324e-69
1175,Ciliated,Macro_CCL,0.06459956307572376,17.498063574005727,7.411171026438546e-69
1864,Endothelia_vascular_arterial_systemic,Muscle_smooth_pulmonary,0.06448990968505393,17.46836179415318,1.2477898140659159e-68
2615,Macro_dividing,NAF_perineurial,0.06447326639062334,17.463853630163186,1.3503588332729615e-68
2240,Fibro_peribronchial,NAF_perineurial,0.06446209914326068,17.46082876134063,1.4238489821080987e-68
1167,Ciliated,MAIT,0.0643310772061342,17.425338889950304,2.6496776953056865e-68
1477,Deuterosomal,Megakaryocyte,0.0643128769984776,17.42040900535864,2.8881376610249517e-68
704,CD4_TRM,Ionocyte_n_Brush,0.06428964895573584,17.414117232640013,3.223785344300047e-68
1450,Deuterosomal,Dividing_Basal,0.06372822616059186,17.26204481459889,4.541824062591253e-67
974,CD8_TRM_EM,Ionocyte_n_Brush,0.06366437444538657,17.244749320345132,6.127155129957464e-67
2581,Macro_alv,NAF_endoneurial,0.06364380110928264,17.239176627188463,6.747255220200584e-67
2364,Ionocyte_n_Brush,NK_CD16hi,0.06352920566821006,17.208136195679216,1.1536959633095736e-66
885,CD8_EM_EMRA,Ciliated,0.06333840655063315,17.156454497997895,2.812204435115044e-66
1251,DC_1,NAF_endoneurial,0.06315668161658645,17.10723072158932,6.55426933125684e-66
1372,DC_activated,NAF_endoneurial,0.06303637367604613,17.074642947124584,1.146118524190351e-65
1938,Endothelia_vascular_venous_systemic,Fibro_immune_recruiting,0.06286069940514417,17.027058111961594,2.5870412154053817e-65
1668,Endothelia_Lymphatic,Schwann_Myelinating,0.06279649593577853,17.009667338167738,3.4816011080488716e-65
2184,Fibro_myofibroblast,Megakaryocyte,0.06278903230324327,17.007645666342466,3.603826694486054e-65
1928,Endothelia_vascular_venous_pulmonary,Schwann_Myelinating,0.06271700341849158,16.988135224714984,5.0267447382569365e-65
2476,Macro_interstitial,NAF_endoneurial,0.0627034518556767,16.984464517106886,5.351297051108149e-65
2342,Ionocyte_n_Brush,Macro_interstitial,0.06260540195659767,16.95790577141539,8.411725374999057e-65
2888,Muscle_pericyte_airway,Myoepithelial,0.06258561220708767,16.952545328115896,9.214958857511664e-65
2350,Ionocyte_n_Brush,Megakaryocyte,0.062442057691714854,16.913660761150876,1.784181973924368e-64
2774,Mesothelia,SMG_Serous,0.062436710244915004,16.912212299898084,1.8285856864714555e-64
1349,DC_activated,Ionocyte_n_Brush,0.06237143860365353,16.894532190714774,2.4680664768036083e-64
750,CD4_naive_CM,Ciliated,0.06228641768740537,16.87150260155352,3.645883258268089e-64
2378,Ionocyte_n_Brush,T_reg,0.06219029299841553,16.845465336920565,5.663721833316673e-64
2614,Macro_dividing,NAF_endoneurial,0.06206691440127064,16.81204581465565,9.958856856617521e-64
2737,Megakaryocyte,NAF_perineurial,0.062040059169743256,16.804771546437923,1.1258922544606069e-63
634,CD4_EM_Effector,Ionocyte_n_Brush,0.061811023546249705,16.74273273828214,3.199108447912636e-63
525,B_plasmablast,Schwann_Myelinating,0.061581142864083414,16.6804650293463,9.089909388727057e-63
823,CD8_EM,Deuterosomal,0.06133097538757569,16.61270224273195,2.819728365970618e-62
1180,Ciliated,Monocyte_CD14,0.0610873092824276,16.546700480557277,8.456052814731204e-62
2206,Fibro_myofibroblast,SMG_Serous,0.06098116471904129,16.517949135660537,1.3625399577291856e-61
2953,Muscle_smooth_pulmonary,NAF_perineurial,0.060974635840120035,16.51618066025619,1.4030758966008025e-61
2874,Muscle_airway,SMG_Duct,0.060680446994196,16.436493818989042,5.240493240930131e-61
2440,Macro_CHIT1,NAF_perineurial,0.06045410124540256,16.37518361635732,1.4381904053387997e-60
1181,Ciliated,Monocyte_CD16,0.060289135302017814,16.330499342540968,2.994606843586679e-60
2439,Macro_CHIT1,NAF_endoneurial,0.06016103307309728,16.295800331605,5.28553836957426e-60
997,CD8_TRM_EM,NAF_endoneurial,0.060113207389211026,16.282845803474043,6.532465050933942e-60
1874,Endothelia_vascular_arterial_systemic,SMG_Basal,0.06009587973405715,16.278152266907618,7.05321571373893e-60
1449,Deuterosomal,Dividing_AT2,0.060041930219962146,16.26353897879119,8.95440566591774e-60
1471,Deuterosomal,Macro_alveolar_metallothioneins,0.060036375720775456,16.26203443332272,9.177048091601629e-60
370,B_plasma_IgA,NKT,0.05998937941241655,16.249304557883104,1.1295625512321278e-59
1684,Endothelia_vascular_Cap_a,Fibro_myofibroblast,0.05989238302776099,16.223031177316084,1.7332800619422104e-59
369,B_plasma_IgA,NK_CD16hi,0.05981155201474946,16.201136505942394,2.4751828701602627e-59
864,CD8_EM,NAF_endoneurial,0.05973538391712947,16.180504877011664,3.4612230965291256e-59
2911,Muscle_pericyte_parenchyma,NAF_endoneurial,0.05964309998196251,16.15550795617308,5.192975587367529e-59
292,B_naive,NAF_endoneurial,0.05962920325074543,16.151743752907148,5.519811259082522e-59
1206,Ciliated,gdT,0.059403864456350354,16.090706303700365,1.4821809177413218e-58
1546,Dividing_AT2,NAF_endoneurial,0.059321666362514715,16.06844133156871,2.123148278301526e-58
34,AT1,Fibro_myofibroblast,0.05927734343810797,16.056435594809376,2.5766321778946673e-58
2207,Fibro_myofibroblast,Schwann_Myelinating,0.05927419409133765,16.055582532228456,2.6123042737499033e-58
175,B_memory,Deuterosomal,0.05913491821721521,16.017856919489205,4.794945190281676e-58
1479,Deuterosomal,Macrophage_intermediate,0.058941433921492384,15.965447888438003,1.1121958738300172e-57
2990,Myoepithelial,NAF_perineurial,0.058928346983252396,15.96190303354411,1.1772080634056409e-57
2454,Macro_CHIT1,Suprabasal,0.05863333165280816,15.881992322671831,4.222637027447749e-57
1885,Endothelia_vascular_venous_pulmonary,Endothelia_vascular_venous_systemic,0.05862714567481771,15.880316728736043,4.336965347689739e-57
1266,DC_1,Suprabasal,0.05848236099068914,15.841098946342463,8.098266477443516e-57
1442,DC_plasmacytoid,Schwann_Myelinating,0.05845067799637658,15.832516983519492,9.28219995701993e-57
1523,Dividing_AT2,Ionocyte_n_Brush,0.05807229869942551,15.730025500947445,4.7086571534553e-56
841,CD8_EM,Ionocyte_n_Brush,0.05806175458338577,15.727169419512672,4.9258904642995555e-56
3012,NAF_endoneurial,Neuroendocrine,0.05801252438423242,15.713834450767813,6.079843702086044e-56
1465,Deuterosomal,ILC,0.057953668334747646,15.697892130935212,7.817570840085628e-56
2290,Fibro_perichondrial,SMG_Mucous,0.057944868512375694,15.69550852578414,8.116826505532686e-56
1474,Deuterosomal,Macro_int,0.05791847416047994,15.688359095889,9.084590424261676e-56
2963,Muscle_smooth_pulmonary,Schwann_Myelinating,0.05780255459119142,15.656959998181415,1.4889770426746613e-55
2763,Mesothelia,Myoepithelial,0.05778322210898342,15.651723414733903,1.6167152049030888e-55
807,CD4_naive_CM,Schwann_Myelinating,0.057717866657175335,15.634020603813878,2.1349470904682876e-55
1431,DC_plasmacytoid,NAF_endoneurial,0.057656402819725186,15.617371913265547,2.7722136724851983e-55
343,B_plasma_IgA,ILC,0.05759883930601135,15.601779702195525,3.539639243696764e-55
1962,Endothelia_vascular_venous_systemic,Muscle_perivascular_immune_recruiting,0.05742655310186771,15.555112591622413,7.344834752900529e-55
1827,Endothelia_vascular_arterial_pulmonary,Schwann_Myelinating,0.05739351766425102,15.546164292901967,8.446227024003837e-55
452,B_plasma_IgG,Schwann_Myelinating,0.05732382017808787,15.527285356485606,1.1338929884792708e-54
533,Basal,CD4_TRM,0.057310322129417966,15.523629144237328,1.2003999399875316e-54
3140,Schwann_Myelinating,Secretory_Club,0.05721686488394134,15.498314409199809,1.780563141005842e-54
1458,Deuterosomal,Erythrocyte,0.05695396421829291,15.427102587600144,5.379658959629094e-54
543,Basal,DC_activated,0.056945041538864136,15.424685704196271,5.584880056857951e-54
2596,Macro_alv,Suprabasal,0.0566407339511261,15.34225800247868,1.9953429657530305e-53
2775,Mesothelia,Schwann_Myelinating,0.05662139358669215,15.337019283975074,2.1630400639753433e-53
473,B_plasmablast,Deuterosomal,0.056614777073883606,15.33522707120691,2.2235747618651587e-53
158,B_memory,B_plasma_IgA,0.056396287144517096,15.276044771941917,5.522183012272216e-53
3010,NAF_endoneurial,NK_CD11d,0.056311248812684706,15.253010465426774,7.860713585800675e-53
741,CD4_TRM,Secretory_Goblet,0.05626393623464009,15.240194922115679,9.56494025107831e-53
738,CD4_TRM,Schwann_Myelinating,0.05623187746680582,15.231511173635665,1.0924126884827546e-52
537,Basal,CD8_TRM_EM,0.056151723010876224,15.209799761068496,1.522364995084594e-52
3079,NK_CD11d,Suprabasal,0.05606365774558872,15.185945550029079,2.1909923639880114e-52
2033,Fibro_adventitial,Fibro_immune_recruiting,0.05601150155236194,15.171818018178895,2.717514125370876e-52
1386,DC_activated,Secretory_Goblet,0.0558804605424476,15.136322980548451,4.6642831196177015e-52
139,AT2,NAF_endoneurial,0.05587031809217952,15.133575698196417,4.863187549788352e-52
2867,Muscle_airway,NAF_perineurial,0.05585555296359317,15.129576272404954,5.167937964665373e-52
602,Basal,T_reg,0.05566091463910726,15.076854649941344,1.1498315979782485e-51
3035,NAF_perineurial,Secretory_Club,0.05547102897047921,15.025420377892917,2.5021430287530275e-51
3098,Neuroendocrine,Schwann_Myelinating,0.05537705793656349,14.999966473140576,3.6728209388660595e-51
3048,NK_CD16hi,Schwann_Myelinating,0.05537427417302707,14.99921243597661,3.714782374198696e-51
140,AT2,NAF_perineurial,0.05530973213962029,14.981729955446148,4.8333837926539923e-51
1192,Ciliated,NKT,0.055270494095496635,14.971101558628813,5.671340866926965e-51
227,B_memory,Schwann_Myelinating,0.055229314758598,14.959947324440835,6.706608311622803e-51
532,Basal,CD4_EM_Effector,0.05521849079838332,14.957015441701365,7.008643381921562e-51
2747,Megakaryocyte,Schwann_Myelinating,0.055172521869598104,14.944563852247583,8.44969882533447e-51
193,B_memory,Ionocyte_n_Brush,0.05501950204403422,14.903115419652744,1.5728171918184444e-50
1011,CD8_TRM_EM,Secretory_Goblet,0.054932912379549795,14.87966090414427,2.2337903242035806e-50
2352,Ionocyte_n_Brush,Macrophage_intermediate,0.05489903291195874,14.870483983286974,2.5620780836574577e-50
2960,Muscle_smooth_pulmonary,SMG_Duct,0.0548254300529877,14.850547199751858,3.450155400937777e-50
3155,Secretory_Goblet,T_reg,0.05481991448684699,14.849053200065457,3.5279063237514135e-50
671,CD4_EM_Effector,Secretory_Goblet,0.0548149570620833,14.84771038396039,3.599276541565968e-50
314,B_plasma_IgA,CD4_TRM,0.05464482437876269,14.801626596903338,7.149129881254224e-50
2299,ILC,Ionocyte_n_Brush,0.054615661836845374,14.793727348237358,8.039848448467547e-50
358,B_plasma_IgA,Monocyte_CD14,0.05458463758911051,14.785323819895162,9.108951016372799e-50
2344,Ionocyte_n_Brush,Macro_alveolar_metallothioneins,0.054393076735564906,14.733435791028734,1.9659815372604164e-49
2523,Macro_AW_CX3CR1,Schwann_Myelinating,0.05431817733056231,14.713147812472991,2.653986849559089e-49
3051,NK_CD16hi,Secretory_Goblet,0.05412159979736294,14.659900917147835,5.8221377637339805e-49
1737,Endothelia_vascular_Cap_g,Fibro_myofibroblast,0.054051177708570486,14.64082570784247,7.70921544962467e-49
1711,Endothelia_vascular_Cap_a,NAF_endoneurial,0.05401660263188087,14.63146036756483,8.847393741279403e-49
566,Basal,Macro_interstitial,0.05390334110149469,14.600781252028654,1.3882268364549538e-48
2985,Muscle_smooth_syst_arterial,Secretory_Goblet,0.05389177068293212,14.597647176348477,1.4535299166920565e-48
2912,Muscle_pericyte_parenchyma,NAF_perineurial,0.05381103980644895,14.575779628925101,2.002619434287821e-48
1062,CD8_TRM,NAF_endoneurial,0.053713944035966174,14.549479327749951,2.942462899453511e-48
357,B_plasma_IgA,Macrophage_intermediate,0.05365633117839481,14.533873750924576,3.6959641208168517e-48
3075,NK_CD11d,Schwann_Myelinating,0.05352590856342577,14.498546217740781,6.187149187587721e-48
588,Basal,NK_CD16hi,0.0534361878737223,14.474243602404286,8.81269864465205e-48
3016,NAF_endoneurial,SMG_Serous,0.053403650185137264,14.465430128809352,1.0017430675472224e-47
359,B_plasma_IgA,Monocyte_CD16,0.05337854488174354,14.458629863081345,1.1057822683883898e-47
317,B_plasma_IgA,CD8_EM_EMRA,0.0533292864622338,14.445287250297323,1.342179129979298e-47
332,B_plasma_IgA,Endothelia_vascular_arterial_pulmonary,0.053224016998316595,14.416772943321815,2.0294051061355618e-47
1991,Erythrocyte,Ionocyte_n_Brush,0.05321875235410521,14.415346910780428,2.0717599416162296e-47
3087,NK_CD56bright,Schwann_Myelinating,0.053153891229874795,14.39777799821774,2.671697732398407e-47
2347,Ionocyte_n_Brush,Macro_int,0.05300027318466408,14.356167526053081,4.873506243674864e-47
2490,Macro_interstitial,Secretory_Goblet,0.052930750609283636,14.337335967666073,6.39352324543487e-47
2170,Fibro_myofibroblast,Fibro_peribronchial,0.052919205804014866,14.334208829850828,6.688111072442592e-47
349,B_plasma_IgA,Macro_alveolar_metallothioneins,0.05287657975060846,14.322662724012,7.897665990663035e-47
2982,Muscle_smooth_syst_arterial,Schwann_Myelinating,0.05261537602687956,14.251910552542704,2.1809127383928393e-46
2162,Fibro_immune_recruiting,SMG_Serous,0.05245275601475599,14.207861720398,4.0943952004313725e-46
2055,Fibro_adventitial,Muscle_pericyte_airway,0.052238157178924674,14.149733400429607,9.373331284982435e-46
2750,Megakaryocyte,Secretory_Goblet,0.052192278843380374,14.137306349938836,1.1184186508436584e-45
384,B_plasma_IgA,gdT,0.05202378094627743,14.091665376916504,2.1368153982470842e-45
1712,Endothelia_vascular_Cap_a,NAF_perineurial,0.05195574085479193,14.073235378481394,2.773616241528802e-45
1467,Deuterosomal,MAIT,0.05191604194194075,14.06248214629506,3.229036415155815e-45
3125,SMG_Mucous,Schwann_Myelinating,0.051905099389742235,14.059518140581787,3.36715902612195e-45
1073,CD8_TRM,Schwann_Myelinating,0.05181762316748324,14.035823483444439,4.704851303045354e-45
307,B_naive,Suprabasal,0.05175667167746941,14.019313572286956,5.937887146856313e-45
528,B_plasmablast,Secretory_Goblet,0.05158987356467435,13.97413301931184,1.1211374764868164e-44
1475,Deuterosomal,Macro_CCL,0.05153495921639278,13.959258386859144,1.381469236447456e-44
2060,Fibro_adventitial,Myoepithelial,0.051404358693011944,13.923882663679137,2.2678963933245795e-44
1187,Ciliated,Muscle_smooth_syst_arterial,0.05139497393066923,13.921340616019972,2.3500236507581095e-44
2802,Macrophage_intermediate,Schwann_Myelinating,0.051157479147814315,13.857010477996923,5.769023531582609e-44
668,CD4_EM_Effector,Schwann_Myelinating,0.05106525542602059,13.832029867136034,8.16725950825194e-44
3105,SMG_Basal,SMG_Duct,0.05099250900569492,13.812325066870626,1.0739276385746686e-43
574,Basal,Megakaryocyte,0.050951664231172825,13.801261455489604,1.2521583408525363e-43
331,B_plasma_IgA,Endothelia_vascular_Cap_g,0.05081042975272367,13.76300531620507,2.127329086448627e-43
3062,NKT,Schwann_Myelinating,0.0507872628466087,13.756730103545543,2.3202262344328637e-43
890,CD8_EM_EMRA,Deuterosomal,0.05069892729214563,13.732802679361141,3.229296885111679e-43
2054,Fibro_adventitial,Muscle_airway,0.05060634635634628,13.707725310053567,4.563735138642418e-43
2877,Muscle_airway,Schwann_Myelinating,0.05054288244810697,13.690534860952159,5.7827388668039775e-43
2333,ILC,Schwann_Myelinating,0.05053501568954018,13.68840399450401,5.954825460985721e-43
1764,Endothelia_vascular_Cap_g,NAF_endoneurial,0.05051047645375143,13.681757059332242,6.525035467683619e-43
450,B_plasma_IgG,SMG_Mucous,0.05041056179329403,13.654693206305721,9.464241368654196e-43
459,B_plasmablast,Basal,0.05031802718082594,13.629628384584487,1.3346805004658497e-42
352,B_plasma_IgA,Macro_int,0.05028323593343727,13.620204490216775,1.518580654322982e-42
1976,Endothelia_vascular_venous_systemic,SMG_Serous,0.05020902369639841,13.600102644633811,1.999359272627635e-42
362,B_plasma_IgA,Muscle_pericyte_parenchyma,0.05020356932645825,13.598625221143235,2.0401560094463603e-42
1487,Deuterosomal,Muscle_smooth_syst_arterial,0.05008180847326115,13.565643896678694,3.20075178531435e-42
3143,Schwann_Myelinating,T_reg,0.04996533180086108,13.534093896624421,4.919406121758261e-42
2979,Muscle_smooth_syst_arterial,SMG_Duct,0.04989810651943812,13.515884605537723,6.301579357282445e-42
61,AT1,NAF_endoneurial,0.049702356725233744,13.462861919616897,1.2934934328747604e-41
2151,Fibro_immune_recruiting,Myoepithelial,0.04947351538405862,13.400875736652328,2.987694427541484e-41
535,Basal,CD8_EM,0.04937522392795409,13.374251560484408,4.2755039403949386e-41
338,B_plasma_IgA,Fibro_alveolar,0.049270665343437825,13.345929809191308,6.254992255455406e-41
3132,SMG_Serous,Schwann_Myelinating,0.0492626748375104,13.343765423334043,6.439325005113975e-41
1480,Deuterosomal,Monocyte_CD14,0.04922610682575085,13.333860257353376,7.354271768176574e-41
