,A,B,R_val,R_z_score,R_p_val
111,AT2,Fibro_immune_recruiting,0.11601835580308292,31.425855980082673,4.486951832360371e-217
544,Basal,DC_plasmacytoid,0.11595855542382046,31.40965786993667,7.467769884412067e-217
625,CD4_EM_Effector,Endothelia_vascular_venous_systemic,0.11593763617814416,31.403991480361636,8.923959789315356e-217
1379,DC_activated,SMG_Basal,0.11589997918536231,31.393791342429893,1.229677453289319e-216
530,B_plasmablast,T_reg,0.11578744665608653,31.363309691197934,3.203331585053346e-216
1440,DC_plasmacytoid,SMG_Mucous,0.11573659778391737,31.349536272996332,4.9358005575031364e-216
1446,DC_plasmacytoid,Suprabasal,0.11572766693096614,31.347117175632974,5.3250736722831574e-216
832,CD8_EM,Endothelia_vascular_venous_systemic,0.11541106233532987,31.261358587207663,7.823896194704504e-215
1944,Endothelia_vascular_venous_systemic,MAIT,0.11512125609111776,31.182858859904197,9.097809745377409e-214
1445,DC_plasmacytoid,Secretory_Goblet,0.11511107095060143,31.180100014057885,9.915972969844548e-214
1707,Endothelia_vascular_Cap_a,Muscle_perivascular_immune_recruiting,0.11453864091805947,31.025046069043615,1.2385523781702092e-211
2706,Mast_cell,Myoepithelial,0.11436849897453613,30.978959773678326,5.176836760421712e-211
372,B_plasma_IgA,NK_CD56bright,0.11434286165708332,30.972015401467473,6.420674954863351e-211
2041,Fibro_adventitial,Macro_interstitial,0.11405512258544656,30.894075608557056,7.173313659897223e-210
1098,Chondrocyte,Fibro_immune_recruiting,0.11401508234246846,30.883229920385325,1.0031466371738785e-209
630,CD4_EM_Effector,Fibro_myofibroblast,0.11315232487513434,30.64953507333714,1.3403239339425463e-206
2153,Fibro_immune_recruiting,NAF_perineurial,0.11305027455959987,30.62189273608362,3.128815320356306e-206
36,AT1,Fibro_perichondrial,0.11301153327129622,30.611398895360864,4.3157998301530294e-206
323,B_plasma_IgA,DC_2,0.11266547512886037,30.517662233867554,7.59716343917206e-205
1739,Endothelia_vascular_Cap_g,Fibro_perichondrial,0.11263337830133845,30.508968176171773,9.908012633605116e-205
2174,Fibro_myofibroblast,MAIT,0.11246771479169228,30.464094952798984,3.8971923651883735e-204
837,CD8_EM,Fibro_myofibroblast,0.11241048667436185,30.4485935904431,6.251860468909306e-204
2400,MAIT,Myoepithelial,0.11162990576738026,30.237157882758698,3.84834970494493e-201
253,B_naive,Dividing_Basal,0.11157673663153507,30.222755975456266,5.950580754412699e-201
2526,Macro_AW_CX3CR1,Secretory_Goblet,0.11153098468722755,30.210363160520526,8.656983108334335e-201
410,B_plasma_IgG,Erythrocyte,0.11116789213256853,30.112012393082296,1.6867874137869718e-199
471,B_plasmablast,DC_activated,0.11105232895958941,30.08070983233228,4.331685587481235e-199
901,CD8_EM_EMRA,Fibro_adventitial,0.11084577494060127,30.024760609402023,2.331837163467137e-198
2156,Fibro_immune_recruiting,NK_CD11d,0.11072529271061948,29.99212562521044,6.215627160103636e-198
424,B_plasma_IgG,Macro_alv,0.11052862867524849,29.93885529906894,3.072608185429395e-197
2078,Fibro_adventitial,gdT,0.11051995154633376,29.936504927856493,3.296857588201051e-197
394,B_plasma_IgG,Chondrocyte,0.1102513953347109,29.863761190276374,2.9091460588042213e-196
2135,Fibro_immune_recruiting,Macro_alv,0.1102385411142998,29.860279371588465,3.2282818626744447e-196
2603,Macro_dividing,Mesothelia,0.11018904412914221,29.84687213860155,4.819412380287401e-196
442,B_plasma_IgG,NAF_perineurial,0.1101414279349191,29.833974354870545,7.084849232820392e-196
1606,Dividing_Basal,NK_CD11d,0.10992258360513112,29.774696059273527,4.154151332954249e-195
1420,DC_plasmacytoid,Mesothelia,0.10989750195758274,29.767902201197,5.086539953530782e-195
1301,DC_2,Mesothelia,0.10979439446317887,29.73997350623167,1.1687536612047823e-194
2527,Macro_AW_CX3CR1,Suprabasal,0.10972980000113115,29.722476824371537,1.9674197119694676e-194
2521,Macro_AW_CX3CR1,SMG_Mucous,0.10961604509626348,29.69166406864289,4.919045367658769e-194
348,B_plasma_IgA,Macro_AW_CX3CR1,0.10939415168032847,29.631559868028827,2.930985204867007e-193
1986,Erythrocyte,Fibro_immune_recruiting,0.10908681073155868,29.548310520751276,3.451825971327915e-192
1390,DC_plasmacytoid,Deuterosomal,0.10872598659767461,29.45057419974338,6.189107073591593e-191
1425,DC_plasmacytoid,Muscle_pericyte_airway,0.10870331774482543,29.444433894617166,7.417303060086615e-191
567,Basal,Macro_AW_CX3CR1,0.10847757675757062,29.383287503555465,4.49001440469957e-190
3089,NK_CD56bright,Secretory_Club,0.10796744228895667,29.245107538582094,2.590946796290036e-188
1649,Endothelia_Lymphatic,Monocyte_CD16,0.1078416325351064,29.211029489655946,7.023222358991296e-188
262,B_naive,Fibro_adventitial,0.10769522147038568,29.171371170056823,2.2381875268227e-187
2608,Macro_dividing,Muscle_pericyte_airway,0.10758694591957925,29.142042605259864,5.268756136255237e-187
2780,Mesothelia,T_reg,0.10757549471178668,29.13894082016391,5.767784531884698e-187
1306,DC_2,Muscle_pericyte_airway,0.10754480723143506,29.130628511898152,7.350365147349741e-187
2905,Muscle_pericyte_airway,T_reg,0.10740239148172215,29.09205240203352,2.2625425001817046e-186
2990,Myoepithelial,NAF_perineurial,0.10686129315354907,28.94548526604435,1.5992834555668658e-184
1644,Endothelia_Lymphatic,Mast_cell,0.10676752044497224,28.920085081614918,3.337859009498933e-184
871,CD8_EM,SMG_Basal,0.1061197608922027,28.74462665286758,5.2862557241840534e-182
446,B_plasma_IgG,NK_CD56bright,0.10544508022125966,28.56187610920716,1.0001147695822012e-179
2864,Muscle_airway,Muscle_smooth_syst_arterial,0.1053500446466435,28.53613385264613,2.087422520930581e-179
1788,Endothelia_vascular_arterial_pulmonary,Fibro_immune_recruiting,0.10523101571726613,28.50389252353761,5.241359498440643e-179
1147,Ciliated,DC_plasmacytoid,0.10476287303513726,28.377086860719203,1.9391961917888709e-177
1228,DC_1,Ionocyte_n_Brush,0.10475019144287967,28.37365180176559,2.137988381889704e-177
406,B_plasma_IgG,Endothelia_vascular_arterial_pulmonary,0.10430777015709633,28.253813285581575,6.389001625606729e-176
3073,NK_CD11d,SMG_Mucous,0.10371751761496123,28.093931762932705,5.809822904561969e-174
1686,Endothelia_vascular_Cap_a,Fibro_perichondrial,0.10363345604017307,28.071162030294577,1.1020872170930013e-173
590,Basal,NK_CD11d,0.10268115765080812,27.81321326152352,1.501270210629544e-170
3079,NK_CD11d,Suprabasal,0.102299279163459,27.709773954335834,2.661986173063515e-169
3078,NK_CD11d,Secretory_Goblet,0.10205678261717659,27.64408899020763,1.6434748367449517e-168
2152,Fibro_immune_recruiting,NAF_endoneurial,0.10161022479172688,27.523130010809748,4.64172792433294e-167
2950,Muscle_smooth_pulmonary,Muscle_smooth_syst_arterial,0.10134739449697887,27.45193725055401,3.2936559719969184e-166
1950,Endothelia_vascular_venous_systemic,Macro_dividing,0.10120085147152906,27.412243186793205,9.799511106373636e-166
2863,Muscle_airway,Muscle_smooth_pulmonary,0.10112256656639931,27.391038178870172,1.753425360217563e-165
2746,Megakaryocyte,SMG_Serous,0.10099899306132436,27.357565861954814,4.388871175012572e-165
1648,Endothelia_Lymphatic,Monocyte_CD14,0.10097906775205893,27.352168699626496,5.088115343740311e-165
1399,DC_plasmacytoid,Endothelia_vascular_venous_systemic,0.1004921529772568,27.220278245899692,1.8689007180078888e-163
178,B_memory,Endothelia_Lymphatic,0.1004833963362313,27.217906337266513,1.9937125713141686e-163
1280,DC_2,Endothelia_vascular_venous_systemic,0.10047750692434523,27.216311074099252,2.082304932342627e-163
1839,Endothelia_vascular_arterial_systemic,Fibro_immune_recruiting,0.10033571240798829,27.177903237520685,5.926689998545903e-163
1361,DC_activated,Mesothelia,0.10020695278902404,27.14302615954788,1.5302621863063153e-162
497,B_plasmablast,Macro_alv,0.09983154285403084,27.04133898712654,2.4145782997518346e-161
441,B_plasma_IgG,NAF_endoneurial,0.0994788195319038,26.945796930481684,3.1946909479020556e-160
1366,DC_activated,Muscle_pericyte_airway,0.0989926342090908,26.81410406318848,1.106391434070569e-158
1470,Deuterosomal,Macro_AW_CX3CR1,0.09892338088496946,26.79534543680635,1.8305591503370937e-158
627,CD4_EM_Effector,Fibro_adventitial,0.09881988136176181,26.767310553120776,3.8824903496043716e-158
1982,Endothelia_vascular_venous_systemic,T_reg,0.09863173520935803,26.71634746329141,1.519890637673074e-157
834,CD8_EM,Fibro_adventitial,0.0983727387244038,26.64619316590304,9.90526236406178e-157
3113,SMG_Basal,T_reg,0.09823088135433633,26.607768304159436,2.7595239033677664e-156
2744,Megakaryocyte,SMG_Duct,0.09794065652542108,26.52915519494752,2.2345794030852683e-155
1285,DC_2,Fibro_myofibroblast,0.09787641888396283,26.51175516496956,3.54721924373055e-155
1404,DC_plasmacytoid,Fibro_myofibroblast,0.09764702736407158,26.44961995526714,1.842828753931589e-154
1325,DC_2,Secretory_Club,0.09760880284490717,26.43926609164053,2.424182453408948e-154
407,B_plasma_IgG,Endothelia_vascular_arterial_systemic,0.09755688221876714,26.425202367773924,3.517535256678632e-154
1004,CD8_TRM_EM,SMG_Basal,0.09731200763513084,26.35887326540672,2.030417990333851e-153
325,B_plasma_IgA,DC_plasmacytoid,0.09726648833419205,26.346543466507963,2.8112572723099084e-153
2039,Fibro_adventitial,MAIT,0.0971295994636101,26.30946442067589,7.472677672825661e-153
215,B_memory,Myoepithelial,0.09696417547637248,26.264656076663464,2.4308661097325967e-152
2157,Fibro_immune_recruiting,NK_CD56bright,0.09646611898675209,26.12974767010647,8.373065981066372e-151
2180,Fibro_myofibroblast,Macro_dividing,0.09632172160942314,26.090634797385338,2.3283811646901017e-150
1559,Dividing_AT2,Secretory_Club,0.09631717691061413,26.08940377623135,2.4044896051174821e-150
1493,Deuterosomal,NK_CD11d,0.09601964543704246,26.008811518452113,1.9683463474375498e-149
465,B_plasmablast,CD8_TRM_EM,0.09590839934995296,25.97867832541535,4.312958725799599e-149
2212,Fibro_myofibroblast,T_reg,0.09566728461312902,25.913367651585723,2.3539647923290955e-148
327,B_plasma_IgA,Dividing_AT2,0.09556533600655055,25.8857528642055,4.81807741810203e-148
322,B_plasma_IgA,DC_1,0.09479031851281436,25.675824116537875,1.0885721634001672e-145
664,CD4_EM_Effector,SMG_Basal,0.09464202559331208,25.63565605951891,3.055578880548353e-145
2953,Muscle_smooth_pulmonary,NAF_perineurial,0.09435866514136715,25.558902301963627,2.1859723897765876e-144
393,B_plasma_IgG,CD8_TRM,0.09416581435888179,25.506664870446173,8.313389946578272e-144
1170,Ciliated,Macro_AW_CX3CR1,0.09360886303336081,25.355803637992185,3.877530781951233e-142
319,B_plasma_IgA,CD8_TRM,0.09320088795943264,25.245295556508154,6.378180935689475e-141
516,B_plasmablast,NK_CD16hi,0.09301293895121404,25.19438586706296,2.3076840395503086e-140
1125,Chondrocyte,Myoepithelial,0.09295254754907964,25.178027666735314,3.486480991998511e-140
688,CD4_TRM,Dividing_Basal,0.09251013341192324,25.058191086897658,7.107368549002898e-139
704,CD4_TRM,Ionocyte_n_Brush,0.09233829036882682,25.01164401521968,2.283484300818912e-138
1193,Ciliated,NK_CD11d,0.09223287456920908,24.98309007033845,4.6674578709724615e-138
1669,Endothelia_Lymphatic,Schwann_nonmyelinating,0.09168009233783245,24.833358119119666,1.9561798576645906e-136
2938,Muscle_perivascular_immune_recruiting,Neuroendocrine,0.09145387569175335,24.77208288650005,8.964286583582644e-136
2964,Muscle_smooth_pulmonary,Schwann_nonmyelinating,0.09128131998999292,24.725342777191234,2.855661305397945e-135
1340,DC_activated,Endothelia_vascular_venous_systemic,0.09119523662984405,24.70202540418078,5.086052926652735e-135
2732,Megakaryocyte,Muscle_perivascular_immune_recruiting,0.09024262543577259,24.443991906096084,2.915007705238939e-132
2952,Muscle_smooth_pulmonary,NAF_endoneurial,0.08999877607015151,24.37794050421405,1.4657436333453662e-131
3140,Schwann_Myelinating,Secretory_Club,0.08959048810972081,24.267347671260318,2.1688984400709872e-130
3013,NAF_endoneurial,SMG_Basal,0.0890398502283702,24.118196559466657,8.053907788384764e-129
2329,ILC,SMG_Basal,0.08900244758174831,24.108065316200218,1.0286909147390673e-128
2714,Mast_cell,SMG_Basal,0.08895698543612961,24.09575099894525,1.3848540621205154e-128
1075,CD8_TRM,Secretory_Club,0.08882059672075616,24.058807429999064,3.375773607323169e-128
1349,DC_activated,Ionocyte_n_Brush,0.08881235171294272,24.056574107295027,3.5624396886706707e-128
986,CD8_TRM_EM,Mesothelia,0.08876414846945443,24.04351730971201,4.879307161038017e-128
301,B_naive,SMG_Mucous,0.08843875340997752,23.95537765107809,4.060804801849105e-127
2890,Muscle_pericyte_airway,NAF_perineurial,0.08834639188810624,23.93035971435302,7.399582962144024e-127
436,B_plasma_IgG,Muscle_pericyte_parenchyma,0.08817974752206922,23.885220806714475,2.1812357600876416e-126
1345,DC_activated,Fibro_myofibroblast,0.08807194695956586,23.856020901851554,4.3847404663322485e-126
412,B_plasma_IgG,Fibro_alveolar,0.08790046438957848,23.809571471412593,1.3291070447020584e-125
371,B_plasma_IgA,NK_CD11d,0.08782531816487954,23.789216636882408,2.1593177666166534e-125
991,CD8_TRM_EM,Muscle_pericyte_airway,0.08774452510534052,23.76733224595402,3.636721182944536e-125
2079,Fibro_alveolar,Fibro_immune_recruiting,0.08769523600944823,23.75398132386779,4.997156737082511e-125
237,B_naive,Basal,0.08730626184114534,23.64862001178536,6.097713360152409e-124
2147,Fibro_immune_recruiting,Muscle_pericyte_parenchyma,0.08719388682704803,23.618181026640837,1.253561712959155e-123
2766,Mesothelia,NK_CD16hi,0.0869476161911377,23.551473776028036,6.062281299422545e-123
307,B_naive,Suprabasal,0.08691479161043415,23.542582592054124,7.476938252383841e-123
2676,Macro_CCL,Myoepithelial,0.0868825848433526,23.533858755063992,9.184674521776004e-123
2891,Muscle_pericyte_airway,NK_CD16hi,0.08649614495384361,23.429183902290863,1.0775959858307072e-121
1282,DC_2,Fibro_adventitial,0.0864496241816878,23.416582835194788,1.4483456635998582e-121
3086,NK_CD56bright,SMG_Serous,0.08637640499933799,23.396749978026826,2.3059374727264457e-121
2045,Fibro_adventitial,Macro_dividing,0.08618356620722147,23.34451579433685,7.833897595141656e-121
1034,CD8_TRM,Fibro_immune_recruiting,0.08615877694297067,23.337801134033267,9.165759446909504e-121
1213,DC_1,Endothelia_Lymphatic,0.08600692014051817,23.296667729147167,2.395913411468582e-120
306,B_naive,Secretory_Goblet,0.08593025865128912,23.275902455384625,3.889182981024447e-120
2287,Fibro_perichondrial,Neuroendocrine,0.08590770518524947,23.269793405047654,4.484538720830195e-120
1967,Endothelia_vascular_venous_systemic,NAF_perineurial,0.08585516388871325,23.255561560383725,6.248341082026837e-120
475,B_plasmablast,Dividing_Basal,0.08583508943601095,23.25012399961901,7.092144301674495e-120
2570,Macro_alv,Mesothelia,0.08575603712386186,23.22871112439514,1.1675918886923247e-119
1401,DC_plasmacytoid,Fibro_adventitial,0.08548482413142541,23.155247745421722,6.435699513006734e-119
83,AT2,B_plasmablast,0.08545664033446418,23.14761360909782,7.682386539970705e-119
2292,Fibro_perichondrial,Schwann_Myelinating,0.08527937339295903,23.099597367743513,2.3366600577622085e-118
402,B_plasma_IgG,Dividing_Basal,0.08519191985603995,23.07590885537714,4.041675427790322e-118
234,B_naive,B_plasma_IgA,0.08447107624084937,22.88065416935495,3.6203539369332385e-116
2867,Muscle_airway,NAF_perineurial,0.08428692395264364,22.830772896279697,1.1345464356905674e-115
2197,Fibro_myofibroblast,NAF_perineurial,0.08338453649880845,22.586343487104212,2.951828305379425e-113
2575,Macro_alv,Muscle_pericyte_airway,0.08306068100683295,22.498620850640936,2.1408477432315375e-112
2943,Muscle_perivascular_immune_recruiting,Schwann_Myelinating,0.08300454241134031,22.483414606726654,3.015842567359327e-112
3084,NK_CD56bright,SMG_Duct,0.08300025148060906,22.48225232365302,3.0958489331435994e-112
2269,Fibro_perichondrial,Megakaryocyte,0.08285768732132355,22.443636014133585,7.383224960900082e-112
1576,Dividing_Basal,Fibro_peribronchial,0.08270435245387814,22.402102246242205,1.877191314751151e-111
1265,DC_1,Secretory_Goblet,0.082229253172066,22.273412251429573,3.3453646428870017e-110
1266,DC_1,Suprabasal,0.0821711999985624,22.257687406364475,4.751220063517035e-110
515,B_plasmablast,NAF_perineurial,0.08193255999330527,22.19304706230525,2.0044475367665676e-109
1591,Dividing_Basal,Mesothelia,0.08153837429171448,22.086274103820774,2.1414939160897764e-108
3001,Myoepithelial,Schwann_nonmyelinating,0.08152997202868276,22.08399818544463,2.2521161336275038e-108
2077,Fibro_adventitial,T_reg,0.0812416684184547,22.00590547614144,1.2641035354473777e-107
251,B_naive,Deuterosomal,0.08098414936709265,21.936151370731025,5.871407837251698e-107
1589,Dividing_Basal,Mast_cell,0.08086377251713982,21.903544930795135,1.2016780589891348e-106
128,AT2,Mesothelia,0.0807029469566726,21.859982161212905,3.1234300772782676e-106
133,AT2,Muscle_pericyte_airway,0.08065153889343743,21.846057275101042,4.2370495148252173e-106
2765,Mesothelia,NAF_perineurial,0.08050456774324828,21.806247245325146,1.0120704857293946e-105
541,Basal,DC_1,0.08048418436987959,21.800726007315532,1.141830447550956e-105
1260,DC_1,SMG_Mucous,0.08006534749697018,21.687275793717095,1.352702976634756e-104
518,B_plasmablast,NK_CD11d,0.0799878477218715,21.66628345372157,2.1342503693823865e-104
401,B_plasma_IgG,Dividing_AT2,0.07990706241410504,21.644401162513407,3.4314749812649805e-104
2866,Muscle_airway,NAF_endoneurial,0.07979863498940272,21.61503145968147,6.485705684775284e-104
965,CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.07936547945348592,21.49770275428419,8.179376266534361e-103
2963,Muscle_smooth_pulmonary,Schwann_Myelinating,0.07935992306673828,21.496197697532676,8.448929437351414e-103
2972,Muscle_smooth_syst_arterial,NAF_perineurial,0.07933547976737142,21.489576748629688,9.743981195696983e-103
1322,DC_2,SMG_Serous,0.07916535100004335,21.443494022296317,2.62593932672961e-102
1444,DC_plasmacytoid,Secretory_Club,0.07824379061906829,21.193871248305044,5.438783704959469e-100
1968,Endothelia_vascular_venous_systemic,NK_CD16hi,0.07808868682945738,21.151858333016445,1.3264147959446808e-99
1660,Endothelia_Lymphatic,NKT,0.07787503805812522,21.093987356723677,4.515931182500238e-99
1866,Endothelia_vascular_arterial_systemic,Myoepithelial,0.07767131012274367,21.038803634181644,1.4479608842438288e-98
1333,DC_activated,Dividing_Basal,0.07758517146243311,21.01547128203358,2.3675922792735613e-98
2992,Myoepithelial,NKT,0.07749375397385919,20.990709055314376,3.987364546526754e-98
483,B_plasmablast,Erythrocyte,0.07741060975212956,20.968187805814114,6.402461707030966e-98
1320,DC_2,SMG_Duct,0.07686100013149776,20.819315218681798,1.4464498700635557e-96
246,B_naive,Ciliated,0.07658815159080724,20.745408819261094,6.743652341361525e-96
1120,Chondrocyte,Muscle_pericyte_airway,0.07644870915373883,20.707638089668432,1.4779950002681125e-95
2062,Fibro_adventitial,NAF_perineurial,0.07641736315749453,20.699147409407477,1.7627596197512235e-95
1949,Endothelia_vascular_venous_systemic,Macro_alv,0.07637405420359504,20.68741632652432,2.2483563477869486e-95
970,CD8_TRM_EM,Fibro_myofibroblast,0.0761229084966284,20.619388566929576,9.193370724740756e-95
3044,NK_CD16hi,SMG_Basal,0.07593710864748981,20.569061019536466,2.5981165092472985e-94
2877,Muscle_airway,Schwann_Myelinating,0.07552400122757802,20.457162741090887,2.5935119620093817e-93
2878,Muscle_airway,Schwann_nonmyelinating,0.07549166625375546,20.448404176780667,3.1036416764142997e-93
841,CD8_EM,Ionocyte_n_Brush,0.07519855973128749,20.369010504131698,1.5748893641436406e-92
2865,Muscle_airway,Myoepithelial,0.07516130158036248,20.358918400369767,1.9351667367897777e-92
2768,Mesothelia,NK_CD11d,0.07502655572929838,20.322419833568482,4.0730192543217794e-92
1572,Dividing_Basal,Fibro_adventitial,0.07496627838138781,20.306092527072998,5.6794905131361734e-92
2198,Fibro_myofibroblast,NK_CD16hi,0.07496018851280295,20.304442966262034,5.8734203832862845e-92
314,B_plasma_IgA,CD4_TRM,0.07429629100439443,20.124613254486135,2.246318901520486e-90
1596,Dividing_Basal,Muscle_pericyte_airway,0.07394957701292218,20.03069894336816,1.4872690983152917e-89
1638,Endothelia_Lymphatic,Macro_AW_CX3CR1,0.07391071720891582,20.02017300033385,1.8372157677765774e-89
1342,DC_activated,Fibro_adventitial,0.07387261703014392,20.009852816750712,2.2599053751797354e-89
1094,Chondrocyte,Endothelia_vascular_venous_systemic,0.07379211166745461,19.988046354178596,3.499129711059174e-89
2475,Macro_interstitial,Myoepithelial,0.07374857388853502,19.97625328953336,4.431562932887078e-89
467,B_plasmablast,Chondrocyte,0.07372091600477707,19.968761607155386,5.148746323324194e-89
2971,Muscle_smooth_syst_arterial,NAF_endoneurial,0.07355820771104914,19.924688862199947,1.2429326749325763e-88
1633,Endothelia_Lymphatic,ILC,0.07333659692306173,19.864661216930216,4.1152778803140154e-88
2841,Monocyte_CD16,Myoepithelial,0.07306272459777215,19.790477505293335,1.7980929046899877e-87
2983,Muscle_smooth_syst_arterial,Schwann_nonmyelinating,0.0725845163300224,19.660945380425996,2.329813428208867e-86
1518,Dividing_AT2,Fibro_immune_recruiting,0.07255256730121298,19.65229135692154,2.7630497128434575e-86
2179,Fibro_myofibroblast,Macro_alv,0.0723966348121658,19.61005397207418,6.3448594959190654e-86
1182,Ciliated,Muscle_airway,0.07225239041782126,19.570982537806493,1.3668019332812467e-85
2893,Muscle_pericyte_airway,NK_CD11d,0.07220869025392262,19.55914548799245,1.7240362212966176e-85
1598,Dividing_Basal,Muscle_perivascular_immune_recruiting,0.0720930485535282,19.52782165654585,3.18495913689996e-85
2013,Erythrocyte,Myoepithelial,0.07201441515827078,19.50652225321024,4.831849127742245e-85
1099,Chondrocyte,Fibro_myofibroblast,0.07163976196475338,19.405040059117265,3.498199316699116e-84
2790,Macrophage_intermediate,Myoepithelial,0.07163399145194037,19.40347700210497,3.606213924048864e-84
107,AT2,Endothelia_vascular_venous_systemic,0.07155001698869073,19.38073086534221,5.612075960987126e-84
974,CD8_TRM_EM,Ionocyte_n_Brush,0.07133699750643806,19.32303034438683,1.7192963930877532e-83
930,CD8_EM_EMRA,Myoepithelial,0.07116923887136735,19.27758961504142,4.1424078537351194e-83
2525,Macro_AW_CX3CR1,Secretory_Club,0.0711420184695855,19.270216433270352,4.776785025570482e-83
1636,Endothelia_Lymphatic,Macro_CHIT1,0.0711388532873108,19.269359081331285,4.8565726684161815e-83
2889,Muscle_pericyte_airway,NAF_endoneurial,0.07110020172309105,19.25888954414325,5.945056452143028e-83
1570,Dividing_Basal,Endothelia_vascular_venous_systemic,0.07093249069222905,19.21346170933506,1.4278670123205381e-82
1574,Dividing_Basal,Fibro_immune_recruiting,0.0709094762048169,19.207227782282196,1.6100422039808113e-82
3029,NAF_perineurial,SMG_Basal,0.07082461453655733,19.18424132857412,2.5060136921539954e-82
2522,Macro_AW_CX3CR1,SMG_Serous,0.07064690562304411,19.136105370399346,6.318522586311467e-82
2982,Muscle_smooth_syst_arterial,Schwann_Myelinating,0.07053929678645587,19.10695739827547,1.1049171015586495e-81
825,CD8_EM,Dividing_Basal,0.07052332849371332,19.10263207178293,1.2003701431799402e-81
1210,DC_1,Deuterosomal,0.07047231223650458,19.088813314047684,1.5639722031956052e-81
2873,Muscle_airway,SMG_Basal,0.07045428041578773,19.08392904037406,1.7172195584375917e-81
2003,Erythrocyte,Mesothelia,0.06993928314112458,18.944431888637407,2.4543006388493062e-80
2008,Erythrocyte,Muscle_pericyte_airway,0.06977933562109123,18.901106953594624,5.584230026179727e-80
3077,NK_CD11d,Secretory_Club,0.06974904736880447,18.89290278411072,6.523509791875759e-80
1556,Dividing_AT2,SMG_Serous,0.06973340860945963,18.888666718227213,7.06856968540758e-80
112,AT2,Fibro_myofibroblast,0.06956874713685901,18.84406491631754,1.6436147970847922e-79
519,B_plasmablast,NK_CD56bright,0.06937845227978541,18.792519807522034,4.34755113912482e-79
1643,Endothelia_Lymphatic,Macro_CCL,0.06935967024510317,18.787432323624756,4.784950468594844e-79
2378,Ionocyte_n_Brush,T_reg,0.0692252388810461,18.75101894182133,9.495859389706346e-79
2970,Muscle_smooth_syst_arterial,Myoepithelial,0.06893187485581569,18.671555519479124,4.2179810100640513e-78
1966,Endothelia_vascular_venous_systemic,NAF_endoneurial,0.06842194114934019,18.533429934883806,5.54909309630268e-77
2520,Macro_AW_CX3CR1,SMG_Duct,0.06840007704599896,18.527507612006712,6.1947099360008045e-77
2355,Ionocyte_n_Brush,Muscle_airway,0.06834524563656523,18.51265544517396,8.162547976428464e-77
1575,Dividing_Basal,Fibro_myofibroblast,0.06832727450072024,18.50778760919271,8.934521220386754e-77
1861,Endothelia_vascular_arterial_systemic,Muscle_pericyte_airway,0.06783022411492001,18.373151725664812,1.0776256191783953e-75
2238,Fibro_peribronchial,Myoepithelial,0.0677545171048819,18.352644991384086,1.5721331919473426e-75
893,CD8_EM_EMRA,Endothelia_Lymphatic,0.06766717661670665,18.32898710049582,2.4293428517600396e-75
1115,Chondrocyte,Mesothelia,0.06765597692640618,18.32595344386478,2.568660598171718e-75
2951,Muscle_smooth_pulmonary,Myoepithelial,0.06712597531782105,18.182392072861745,3.558046562800246e-74
1482,Deuterosomal,Muscle_airway,0.06710624097913084,18.177046638673787,3.922316602082619e-74
1810,Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_airway,0.06672841981138125,18.074706336385088,2.52115537778316e-73
324,B_plasma_IgA,DC_activated,0.06671267381992979,18.070441224574186,2.7238148150494697e-73
2246,Fibro_peribronchial,SMG_Basal,0.06660703906124513,18.041827970318543,4.573383401742613e-73
689,CD4_TRM,Endothelia_Lymphatic,0.06634562262393287,17.97101818118703,1.643137948455146e-72
4,AT1,B_plasma_IgG,0.06632362567989275,17.965059875791116,1.8294153654721733e-72
1554,Dividing_AT2,SMG_Duct,0.06618630557730651,17.927864022280055,3.5736602111294384e-72
3109,SMG_Basal,Schwann_nonmyelinating,0.06596980860810259,17.86922155551493,1.0241635083698622e-71
1674,Endothelia_Lymphatic,gdT,0.06574265983513664,17.80769383797516,3.0797967222933264e-71
514,B_plasmablast,NAF_endoneurial,0.06563493855207674,17.77851540751045,5.184472679009735e-71
1187,Ciliated,Muscle_smooth_syst_arterial,0.06557741623191836,17.762934354525996,6.844367535559845e-71
2872,Muscle_airway,Neuroendocrine,0.0654256775429488,17.72183294300231,1.4224490271390703e-70
2769,Mesothelia,NK_CD56bright,0.06536274051166507,17.70478520889812,1.9257359806805097e-70
1637,Endothelia_Lymphatic,Macro_interstitial,0.06535932943899649,17.703861252704474,1.957597785198558e-70
2978,Muscle_smooth_syst_arterial,SMG_Basal,0.06521303653320569,17.664234938777977,3.953884175821359e-70
2196,Fibro_myofibroblast,NAF_endoneurial,0.06519006820975698,17.65801351614354,4.4146378017518305e-70
736,CD4_TRM,SMG_Mucous,0.06515718394506526,17.649106165586296,5.16897089432074e-70
1864,Endothelia_vascular_arterial_systemic,Muscle_smooth_pulmonary,0.06481277555984893,17.55581637331833,2.6844735413626154e-69
2764,Mesothelia,NAF_endoneurial,0.06479609132329,17.551297119346756,2.9068482724623007e-69
2958,Muscle_smooth_pulmonary,Neuroendocrine,0.06433407071462659,17.426149740665313,2.612381090692082e-68
1072,CD8_TRM,SMG_Serous,0.06430966854233218,17.419539931839658,2.932339858742233e-68
1970,Endothelia_vascular_venous_systemic,NK_CD11d,0.06430705837019021,17.418832915322756,2.9687965497450737e-68
479,B_plasmablast,Endothelia_vascular_arterial_pulmonary,0.06426310911778037,17.406928394981094,3.6551162023810194e-68
